Name,Description,Effect1,Effect1Amount,Effect2,Effect2Amount,Effect3,Effect3Amount,Effect4,Effect4Amount,
Vanilla,,def,4,def_fire,1,hp,4,atk_fire,2,
Lemon,,atk_ice,1,def_fire,1,hit,1,def_ice,4,
Lime,,hit,1,atk_fire,3,def_ice,1,atk_ice,5,
Carrot,,def_fire,3,atk,4,atk_ice,5,def,5,
Ginger,,def,3,hit,1,atk_ice,4,def_fire,1,
Cocoa,,hit,1,def,1,atk,4,def_fire,1,
Mint,,hit,2,def_ice,5,atk_ice,5,hp,5,
Pepper,,atk_fire,5,def_fire,5,hit,1,hp,1,
Apple,,atk_ice,2,hit,3,atk,4,def_fire,1,
Cherry,,hit,2,def,2,atk,2,hp,4,